Varianza,Rango,SMA Fine,SMA Coarse,Media del espectro,Crepitancias,Sibilancias,Normal,Sibilancias y Crepitancias,Estado
0.0015715240577361435,0.3905817249011303,2.3217761257948735,117.31297366120056,1.4097453010683062e-07,0,1,0,0,2
0.001525707866835215,0.42601401320988286,2.3243637270247697,131.59489665153578,1.3798439125314817e-07,0,1,0,0,2
0.0016701263155477894,0.4184298356679069,3.319098256599626,138.42286486501857,1.521640432434434e-07,0,1,0,0,2
0.0009104255337724111,0.35621109270463397,2.3789760379291427,118.7721925534516,8.261507800243062e-08,0,0,1,0,0
0.0009504860583358146,0.3302950550705473,2.057817776066975,56.14703164418986,8.8662446536227e-08,0,0,1,0,0
0.0007466822541119413,0.32883771729038974,1.795640731495324,73.02603721510793,6.831932215711549e-08,0,0,1,0,0
0.0010278700742103,0.3204365171794051,1.8835390706043547,97.66839904230672,9.421790494705302e-08,0,1,0,0,2
0.0008914578960135325,0.2985567565435856,2.0504994636558234,96.97342863662652,8.193642804409482e-08,0,1,0,0,2
0.0006970086824264921,0.2845994448493564,1.915578111828227,90.2366655351402,6.34416024827218e-08,0,1,0,0,2
0.00045752984998682813,0.18983215614657595,1.1904513724467718,36.48151163566353,4.1839961417065564e-08,0,0,1,0,0
0.0014901131679337617,0.4060263222696944,2.5997791643761268,109.67021992303881,1.3278731588003786e-07,0,0,1,0,0
0.0014084273777451414,0.3924834096211981,2.1649979607411085,121.47160659204765,1.257752063369187e-07,0,1,0,0,2
0.001217482076652779,0.4408723140080253,2.030891079878594,119.10027378693933,1.1149017825248826e-07,0,0,1,0,0
0.0014327733220549982,0.3457932649819131,2.206500768871146,120.49743337599133,1.2919673545232542e-07,0,1,0,0,2
0.0009860470085226456,0.2883369518227843,1.6330297223175607,34.87081429072744,9.1628075690979e-08,0,0,1,0,0
0.0014267038703712057,0.3731762445810203,2.2214298866053657,122.23883174623336,1.2808374299601243e-07,0,0,1,0,0
0.0013412347971883932,0.341263228434289,1.9055170695666115,124.07914823518689,1.218940341694165e-07,0,1,0,0,2
0.001119492524081039,0.3747083125223049,2.189890959068163,116.68829325734214,1.0250691755633604e-07,0,0,1,0,0
0.001296788570001618,0.35964417386533093,2.7496712081277392,118.13227250716986,1.1832136872319729e-07,0,0,1,0,0
0.0012356927780175823,0.2971842465429238,2.1213293019202806,41.87162704060296,1.1647743055773283e-07,0,0,1,0,0
0.004683478032866739,0.6160790291669993,3.9021565637128997,187.70104674190878,4.183110011298065e-07,0,0,1,0,0
0.005479692474844294,0.7566051356417205,4.37371537563105,216.2141974692843,4.946649672613781e-07,0,0,1,0,0
0.0041555714938469246,0.8611977606747772,4.386777916544169,207.51731056467364,3.8070840828295715e-07,0,0,1,0,0
0.0055866374839115265,0.7228292764047167,4.785135827905524,230.51342693760728,5.073974908487418e-07,0,0,1,0,0
0.002426931375864289,0.39452696232537565,2.5015485106349105,56.94056369418059,2.1808731279741816e-07,0,0,1,0,0
0.0005583095339299752,0.21080864730671073,1.2496666872309916,65.2320224819787,5.105044093633443e-08,0,0,1,0,0
0.000518386481528795,0.24219875485290307,1.3662070053475468,69.77022606280241,4.7397779294229525e-08,0,0,1,0,0
0.0004468700602567656,0.2585191562341036,1.358947934803186,67.80028076571976,4.0181868755857804e-08,0,0,1,0,0
0.0005471732341811462,0.2471158548384403,1.5328699008842317,73.23435165239982,4.954855396379234e-08,0,0,1,0,0
0.0004008836848705227,0.18486675244113193,1.320852530362103,22.53693539407218,3.653167419953956e-08,0,0,1,0,0
0.02163230395699741,1.5156453257273381,10.355799438966983,448.0065861272388,1.9551723787261943e-06,0,1,0,0,2
0.024766119194451784,1.585351201688522,10.776353027907643,540.8856957383686,2.243990161881583e-06,0,1,0,0,2
0.017162594302317268,1.4685366619517386,10.036627066526489,480.36927689389654,1.5498794016369447e-06,0,1,0,0,2
0.02011588555761923,1.3736690980684032,11.034324672175147,485.0488035537246,1.8309687839138118e-06,0,1,0,0,2
0.012410986327925479,0.8646047511179455,7.10116959498992,144.05587236800238,1.0933787138642217e-06,0,0,1,0,0
0.0010200428461704671,0.3067506415611919,2.202878707769935,90.62111827413217,9.332314704780568e-08,0,0,1,0,0
0.000759934721560668,0.29222498386713136,1.9862873678366881,90.74447948100999,7.018357375249065e-08,0,0,1,0,0
0.0010573718105686498,0.278063906256942,1.7868422602236773,97.77199122652934,9.677776729211302e-08,0,0,1,0,0
0.0010932684072398188,0.35213011323073773,2.108980414106104,125.89261120875344,9.944770170356738e-08,0,0,1,0,0
0.0007450308535220962,0.25591609896615275,1.9291900389708252,33.9614230247037,6.79459666563623e-08,0,0,1,0,0
0.0006998980910579275,0.244435669314283,1.7871953956308932,90.81955729687368,6.389452655448794e-08,0,0,1,0,0
0.0007018963315699276,0.27598381034978975,2.1067539226629703,103.04178666651258,6.357748086785213e-08,0,0,1,0,0
0.0008338882732774108,0.2971203965971154,1.8326815691787433,100.45501334309127,7.66073829734241e-08,0,0,1,0,0
0.0010980245659960232,0.30450234979980983,2.2165547542590667,137.13656921074985,1.005010972126816e-07,0,0,1,0,0
0.0009777592167995446,0.2603374132446528,1.9257287966258945,43.48393900639847,9.04737755131529e-08,0,0,1,0,0
0.0023854043290380887,0.492134503065328,3.28059050395842,143.75489437631964,2.172026245971835e-07,0,0,1,0,0
0.0016291387672197496,0.4442975274438352,3.329384575781858,142.35045413403682,1.471243101773515e-07,0,0,1,0,0
0.0029618307375072826,0.506819559031344,3.2214671372275827,156.1918720739905,2.71718057147246e-07,0,0,1,0,0
0.002393773148235769,0.5460007235130657,2.997963211984977,201.623518129694,2.210709124903066e-07,0,0,1,0,0
0.0025168076674918645,0.4934397050771552,3.704758801657298,63.97532303496657,2.3128354709261034e-07,0,0,1,0,0
0.00041911599057683395,0.23946226158675893,1.489191027193172,59.75000112019334,3.845012372826167e-08,0,0,1,0,0
0.00045870946417639243,0.24858849759797724,1.3708307758773197,66.45111284482866,4.150967648556968e-08,0,0,1,0,0
0.0005925224748592671,0.2443217977230358,1.3060567232091458,67.87455167498256,5.4207515561055975e-08,0,0,1,0,0
0.0005236174902425622,0.23867524026647113,1.6098626825608957,84.56427738762073,4.790761064822679e-08,0,0,1,0,0
0.0005115076779356064,0.2069969695231451,1.2636047598369702,28.646613149669964,4.7501810942265526e-08,0,0,1,0,0
0.001692111929765043,0.43786254452599266,2.9497825250450016,122.88723483014223,1.5375945677111617e-07,0,1,0,0,2
0.0015470106732153176,0.343638556269499,2.795798161636801,127.70101935221538,1.400996154579787e-07,0,0,1,0,0
0.001779397462528239,0.46231031400253864,2.9396288743768606,121.61333572708212,1.6281553371436802e-07,0,0,1,0,0
0.0019210467703076495,0.42920930682875685,3.17885320993027,160.96035365839018,1.7309457374703596e-07,0,0,1,0,0
0.0022891421492765266,0.48511237433989174,3.664615733424158,59.76523538921002,2.0981372379961253e-07,0,0,1,0,0
8.15161315829166e-06,0.020099130684669245,0.40977240891341454,1.9396837523183832,6.139927815087734e-10,0,0,1,0,0
2.623951615771753e-05,0.0527461744947203,0.47576132022064044,10.643890430472494,1.987529720916386e-09,0,0,1,0,0
5.727777802312776e-05,0.06179841403608698,0.5871569915101709,21.16698299108923,4.471051367958292e-09,0,0,1,0,0
5.026347290316316e-05,0.0660215216265812,0.5820044002519854,20.99965617656464,4.495786260003223e-09,0,0,1,0,0
4.3451023105090765e-05,0.06681878810308847,0.6634902537746559,18.84605164943101,3.974077420957152e-09,0,0,1,0,0
4.645634775131144e-05,0.0641839960646915,0.6030758508469473,16.473627481097004,4.326274511517761e-09,0,0,1,0,0
3.514059694190199e-05,0.0645878977215428,0.5304184813427195,16.660280386904223,3.187653497603661e-09,0,0,1,0,0
3.570815062390138e-05,0.06059600002467513,0.5514122013531436,15.98476771683274,3.2310911842878703e-09,0,0,1,0,0
2.8673678225363452e-05,0.06954233828154524,0.5937041566088417,13.193448434606129,2.654898920380304e-09,0,0,1,0,0
3.927965145798574e-05,0.06363422931383289,0.6315178018278431,11.376229591843893,3.5576587228053466e-09,0,0,1,0,0
3.393048257322724e-05,0.055825046826010874,0.6268436299319344,5.034164664183037,3.0622990472915763e-09,0,0,1,0,0
3.565664467144395e-05,0.056324738080317883,0.31381631796215986,3.4720534741372684,3.029942628659671e-09,0,0,1,0,0
3.186958492026804e-05,0.05478546350511311,0.32255942317753217,2.2380478869728937,2.748216757121917e-09,0,0,1,0,0
3.7655406595002876e-05,0.05433630846348282,0.32940253114075213,3.8335789953837995,3.4007984703762395e-09,0,1,0,0,2
3.7831238069966e-05,0.05537262404288498,0.33064809452619204,4.497331752090544,3.38280385207504e-09,0,1,0,0,2
3.835105481336268e-05,0.04833780494592756,0.30198664130849984,4.94722156088219,3.5735565334710218e-09,0,0,0,1,3
3.8906350382546426e-05,0.057358314951592056,0.36630345738347153,4.877130357476754,3.6050164001829497e-09,0,1,0,0,2
2.9734681235520936e-05,0.06471939610766625,0.31224570712034033,3.4998961226999,2.6551962221391236e-09,0,0,1,0,0
2.8120505244919302e-05,0.04930030400507193,0.3042049453460367,3.8231191937884463,2.200282940199632e-09,1,0,0,0,1
2.5311644678407157e-05,0.04823359245932882,0.29122183944743446,4.858022788907712,2.383879197861281e-09,0,1,0,0,2
3.0132928458184405e-05,0.047730051671998217,0.326953805368355,5.134129593555169,2.718632613626644e-09,0,1,0,0,2
4.063792563491425e-05,0.062256872746908117,0.36500430660140926,7.600805835963924,3.708352981017756e-09,0,1,0,0,2
3.0455821031680765e-05,0.04746276173853152,0.27861954632746483,3.882886451306932,2.784388811262137e-09,0,1,0,0,2
2.6646325639375046e-05,0.04870406916628621,0.30221876180197377,3.8906919461191616,2.5065866433370865e-09,0,1,0,0,2
3.852596676323129e-05,0.0576366890733296,0.35396481706471394,5.2527170362041735,3.4630059619727424e-09,0,1,0,0,2
3.169712871065664e-05,0.04851993441545997,0.3217174987076528,5.140174513197714,2.77678238564419e-09,0,1,0,0,2
2.7689925261008906e-05,0.04680637535023981,0.2951012145495829,5.819497631017024,2.408035723703869e-09,0,1,0,0,2
3.565834329586656e-05,0.06428033251163748,0.3125065354725204,5.495983019925369,3.212387200854371e-09,0,0,0,1,3
4.0983047418112924e-05,0.04550344717870393,0.2972147508558956,1.93561070122904,4.066828271187528e-09,0,1,0,0,2
2.3110358907073372e-06,0.02093901167159487,0.14672075641409604,2.9075597194640133,2.13448936939832e-10,0,0,1,0,0
2.50352733127218e-06,0.021815931272492522,0.15113679102836367,2.9993445534210443,2.3072599331697907e-10,0,0,1,0,0
2.632892132163981e-06,0.01670094757005455,0.1308329505065006,1.5606848902477786,2.398243302119061e-10,0,0,1,0,0
4.0630127346234964e-06,0.020065681384608708,0.1552493270470895,2.1311126534458777,3.7126465048478305e-10,0,0,1,0,0
4.537746816398449e-06,0.018556086667431332,0.1445663634593694,2.325688321170797,4.3388636332393183e-10,0,0,1,0,0
4.127140837647827e-06,0.015434404190456429,0.14091579755209646,1.4769073369604164,3.71257364024476e-10,0,0,1,0,0
4.430930415904877e-06,0.016834867031923516,0.1383234556010959,1.350113077626252,4.19472002110195e-10,0,0,1,0,0
3.3621944621081528e-06,0.019332729112576795,0.12162362100747703,1.8489920314211103,3.053280939373358e-10,0,0,1,0,0
4.591010600965037e-06,0.020212310751377555,0.1389062770079821,1.8449635422218404,4.115647912059928e-10,1,0,0,0,1
3.437410812497629e-06,0.02025799992956983,0.15310356530847646,1.7043969545665323,3.1791315504667453e-10,1,0,0,0,1
2.9500805983915364e-06,0.02279766773054201,0.1681729670395543,2.7876480347578037,2.6454175057613237e-10,0,0,1,0,0
3.919968864018864e-06,0.016751060778432015,0.15791025954905874,1.691135987671331,3.473777458635115e-10,0,0,1,0,0
4.246808680551407e-06,0.016490526578455268,0.15749633734572624,2.793330430860906,3.8823672903644476e-10,0,0,1,0,0
4.858184523390718e-06,0.019665051114949355,0.13795092862111583,2.717813455476098,4.4230730789981304e-10,0,0,1,0,0
4.479326443056283e-06,0.02213638884176428,0.14461812166216725,3.928425920625404,4.0478620653191637e-10,0,0,1,0,0
4.098103207602944e-06,0.019460099394559074,0.1354473028425728,5.667904176459631,3.6940511257891625e-10,0,0,1,0,0
2.1952739653175682e-05,0.040472771881615924,0.31182435320941426,0.8744362334273919,2.1873408538845567e-09,0,1,0,0,2
2.56269370771133e-05,0.04480092257225085,0.2764139641313618,3.7015790048659607,2.2668681017644e-09,0,0,1,0,0
1.6982711068976355e-05,0.03963268172706168,0.24888562480586496,3.3290116139406867,1.527775446954026e-09,0,0,1,0,0
2.1583589006000555e-05,0.049318736322421584,0.2789819542758473,3.741047374331495,1.9518519731044117e-09,0,0,1,0,0
2.116496592954132e-05,0.04603311388108047,0.3178836158390904,4.80857481290969,1.7471796974534307e-09,0,1,0,0,2
1.742453956498972e-05,0.042681661855903386,0.31145500422284833,2.7588375316594256,1.7214873280498058e-09,0,1,0,0,2
1.7712930243994972e-05,0.04486716898181117,0.29616825313878314,3.842244348302914,1.6211359140047385e-09,0,1,0,0,2
2.1498756172380323e-05,0.039761256120597055,0.2754207916463477,3.2093083627174335,1.871002895866203e-09,0,1,0,0,2
3.152113813538426e-05,0.045978765691207485,0.33921837936552307,8.517830253038673,2.8884903852442145e-09,0,0,1,0,0
3.626053811968568e-05,0.04865138649694007,0.3245502969678488,6.715335486549775,3.281548757570652e-09,1,0,0,0,1
2.5615773452382522e-05,0.05130237268496779,0.37030102941091864,5.037222748155739,2.3475635610932385e-09,0,1,0,0,2
2.007997585986408e-05,0.048912819975853304,0.31675588709509883,4.3968915344247055,1.830564929993614e-09,0,0,1,0,0
2.069078263618002e-05,0.0466964394323368,0.32023705956118953,4.015087482670217,1.939243032931516e-09,0,0,1,0,0
1.4224788070534394e-05,0.04292925432498562,0.22118164442419327,3.899555452243053,1.135623395930509e-09,0,0,1,0,0
1.8277490172836594e-05,0.040540476051769365,0.23446501949617138,2.832731095359572,1.653905114989867e-09,0,0,1,0,0
2.0094709361546412e-05,0.03851376994264072,0.3197846590423607,3.3930073797105376,1.83469984838381e-09,0,0,1,0,0
2.7863361219842724e-05,0.04175459573100219,0.26610769731341827,2.1046511591253707,2.5270920516444665e-09,0,0,1,0,0
3.151760621677987e-05,0.04811835346280459,0.3227254089180579,1.7574155726102993,2.65844023979778e-09,1,0,0,0,1
4.1705930810127944e-05,0.0597392020508221,0.3045048908814394,4.103042828736149,3.787773472767878e-09,1,0,0,0,1
4.082598118665575e-05,0.06312582996732813,0.3510861265613726,4.6414176942715475,3.4056065413581483e-09,1,0,0,0,1
4.020981289900333e-05,0.064415769345503,0.32099335570480625,4.388634994852389,3.6752735884270118e-09,1,0,0,0,1
4.013758693545651e-05,0.053848688880953476,0.3070029893877667,6.382836364463825,3.614627966803821e-09,0,0,1,0,0
2.5273206680118292e-05,0.049269231993816553,0.32574600426300815,3.463003547343488,2.256039809833378e-09,1,0,0,0,1
4.179743129746487e-05,0.05863216835014273,0.35103703691764915,3.6383117040018846,3.595543919325409e-09,1,0,0,0,1
3.770431296866209e-05,0.06375091278881044,0.30959753861367445,4.3466950024864826,2.76204878840104e-09,1,0,0,0,1
3.780790362457135e-05,0.050387782992456255,0.31736216876901885,4.506103891582134,3.4285767277995216e-09,1,0,0,0,1
3.159174387553187e-05,0.05193007360610854,0.33995162111609056,4.541776649564796,2.964905693666112e-09,0,0,1,0,0
3.3093041043558366e-05,0.053493311043427846,0.3053403981022302,4.299293728686993,3.1153693881466796e-09,1,0,0,0,1
5.039286163456595e-05,0.060090047215038814,0.27955801394316887,4.283033711850217,4.6073308363596245e-09,0,0,1,0,0
4.4574768246954304e-05,0.059379507352903864,0.37986446583330247,4.41210062810736,4.143703414290794e-09,0,0,1,0,0
4.098004449775061e-05,0.05330626551098889,0.3331881030868071,4.519330998464894,3.750862642521725e-09,0,0,1,0,0
5.351283419536088e-05,0.06054947151426972,0.34147192381266706,6.700976640526284,4.677227783975725e-09,0,1,0,0,2
4.1872300152999625e-05,0.0626596743324656,0.31817527051247396,11.924860114120484,3.6937192181696914e-09,0,0,1,0,0
5.7320009921702464e-05,0.05304846227977009,0.30972098069793763,1.6762502582128196,5.683709906549626e-09,0,0,1,0,0
0.00030581104114411894,0.17614478904510422,1.2633470831363074,29.351133907702497,2.7911240780365857e-08,0,0,0,1,3
0.00023994347414746205,0.16553623986883437,1.1090697647282453,44.712869991903986,2.1620494149698078e-08,0,1,0,0,2
0.00032513309823375915,0.15938008570272244,1.1213973566398168,46.594890144660354,2.9839798340325215e-08,0,0,0,1,3
0.00014627404669425749,0.11901385190112898,0.9148710931846705,38.25851298107053,1.3234490751328174e-08,0,0,1,0,0
0.00015573584127533997,0.171933780519602,0.815295828618119,34.390118868971456,1.401766146430036e-08,1,0,0,0,1
0.0003422874022894836,0.15859304699197213,1.1907929593481552,52.47422316206523,3.0987787859762695e-08,0,1,0,0,2
9.236790825371606e-07,0.006941824561272063,0.049406572214106215,1.1777825553937085,8.487304354065288e-11,0,0,1,0,0
7.43021086811886e-07,0.008506121172580169,0.05108215304297185,1.9093219837592343,6.856033503647329e-11,0,0,1,0,0
6.814336968613543e-07,0.007225044030263646,0.04272291668069031,1.7942345144100553,6.241350398558572e-11,0,0,1,0,0
4.280921722791868e-07,0.006723037653432977,0.037069942143345476,1.5272913580751406,3.877220655205865e-11,0,0,1,0,0
4.100400472962593e-07,0.005895322085966291,0.042229913797973674,1.4915892665919925,3.7311380130304243e-11,0,0,1,0,0
8.882175313643706e-07,0.009287322410644585,0.051793755657417714,2.1696459162702717,8.1423350740415e-11,0,0,1,0,0
0.0011738706174700473,0.33507452943577565,2.5945399302485073,57.689006446571256,1.0393068196094432e-07,0,1,0,0,2
0.00099250644934561,0.41659829494793066,2.7383316672292106,91.27017355928108,8.952784893866316e-08,0,0,0,1,3
0.0012876393282692012,0.33951907945378046,2.6136554737095183,99.96951780357854,1.1730330317519866e-07,0,0,0,1,3
0.0005664437431074037,0.2693097740506617,1.6015180155201332,80.87470272373804,5.250177299605597e-08,1,0,0,0,1
0.0006379055051466359,0.28651778819618307,1.8294518776068889,82.25387263384631,5.853416427979996e-08,1,0,0,0,1
0.0015636588506428438,0.34646367810162293,2.6785613503566696,116.57985772376973,1.4162054169315022e-07,0,0,0,1,3
0.00038267156137134596,0.19732041518880164,1.1992106024847848,26.627466725451523,3.4798439455333714e-08,0,1,0,0,2
0.0005208076181108271,0.24716879687485632,1.3130071084087613,53.09248466094764,4.716059705957467e-08,0,0,1,0,0
